subject_num,trial_num,information,stake,decision,reaction_time,outcome,early_late
634_ES,115,slots visible: 2,50 cents,1,0.665825635,win,NA
634_ES,116,slots visible: 4,50 cents,0,1.365879328,loss,NA
634_ES,117,slots visible: 3,50 cents,0,1.41439701,loss,NA
634_ES,118,slots visible: 0,50 cents,1,0.324523613,win,NA
634_ES,119,slots visible: 5,50 cents,1,1.348951071,win,NA
634_ES,120,slots visible: 2,50 cents,1,1.81687559,win,NA
634_ES,121,slots visible: 2,50 cents,1,0.724918382,loss,NA
634_ES,122,slots visible: 3,50 cents,0,1.141457853,loss,NA
634_ES,123,slots visible: 5,50 cents,1,2.139833559,win,NA
634_ES,124,slots visible: 5,50 cents,0,1.471958129,loss,NA
634_ES,125,slots visible: 2,50 cents,1,0.770532334,loss,NA
634_ES,126,slots visible: 5,50 cents,1,1.120679265,win,NA
634_ES,127,slots visible: 5,50 cents,1,0.929299958,loss,NA
634_ES,128,slots visible: 3,50 cents,1,0.79952623,loss,NA
634_ES,129,slots visible: 1,50 cents,1,0.959950113,loss,NA
634_ES,130,slots visible: 5,50 cents,1,1.402494123,win,NA
634_ES,131,slots visible: 5,50 cents,1,1.378554041,win,NA
634_ES,132,slots visible: 3,50 cents,1,1.56109313,loss,NA
634_ES,133,slots visible: 3,50 cents,0,0.843597997,win,NA
634_ES,134,slots visible: 3,50 cents,1,1.059894777,loss,NA
634_ES,135,slots visible: 5,50 cents,0,3.008261935,win,NA
634_ES,136,slots visible: 1,50 cents,1,0.542574595,loss,NA
634_ES,137,slots visible: 0,50 cents,1,0.467058855,win,NA
634_ES,138,slots visible: 1,50 cents,1,0.685345607,win,NA
634_ES,139,slots visible: 4,50 cents,1,0.373673828,loss,NA
634_ES,140,slots visible: 0,50 cents,1,0.627957797,win,NA
634_ES,141,slots visible: 0,50 cents,1,1.006237652,win,NA
634_ES,142,slots visible: 0,50 cents,0,1.542690428,win,NA
634_ES,143,slots visible: 0,50 cents,1,0.787178488,win,NA
634_ES,144,slots visible: 4,50 cents,1,1.005394568,win,NA
634_ES,145,slots visible: 2,50 cents,1,0.325766393,win,NA
634_ES,146,slots visible: 2,50 cents,0,0.501916808,win,NA
634_ES,147,slots visible: 5,50 cents,1,1.074572659,win,NA
634_ES,148,slots visible: 5,50 cents,1,0.564649921,loss,NA
634_ES,149,slots visible: 2,50 cents,1,0.61335352,win,NA
634_ES,150,slots visible: 0,50 cents,1,0.643634771,loss,NA
634_ES,151,slots visible: 1,50 cents,1,1.28418869,win,NA
634_ES,152,slots visible: 3,50 cents,0,0.932244743,loss,NA
634_ES,153,slots visible: 4,50 cents,1,0.706998071,win,NA
634_ES,154,slots visible: 5,50 cents,1,0.982676446,loss,NA
634_ES,155,slots visible: 1,50 cents,0,2.179520113,loss,NA
634_ES,156,slots visible: 1,50 cents,1,0.448064381,loss,NA
634_ES,157,slots visible: 2,50 cents,1,1.352181184,loss,NA
634_ES,158,slots visible: 4,50 cents,0,0.738645264,win,NA
634_ES,159,slots visible: 1,50 cents,1,0.750904153,win,NA
634_ES,160,slots visible: 1,50 cents,1,0.801270462,loss,NA
634_ES,161,slots visible: 0,50 cents,1,0.545738142,loss,NA
634_ES,162,slots visible: 5,50 cents,1,0.82817175,loss,NA
634_ES,163,slots visible: 1,50 cents,1,0.664505731,win,NA
634_ES,164,slots visible: 4,50 cents,1,1.252515104,win,NA
634_ES,165,slots visible: 0,50 cents,1,1.187048931,loss,NA
634_ES,166,slots visible: 0,50 cents,1,0.679548998,loss,NA
634_ES,167,slots visible: 3,50 cents,1,0.895720855,win,NA
634_ES,168,slots visible: 4,50 cents,0,1.404657991,win,NA
634_ES,169,slots visible: 2,50 cents,1,1.812606504,win,NA
634_ES,170,slots visible: 0,50 cents,0,0.563062869,loss,NA
634_ES,171,slots visible: 3,50 cents,1,1.091397693,win,NA
634_ES,172,slots visible: 3,50 cents,0,0.369785376,loss,NA
634_ES,173,slots visible: 2,50 cents,1,0.66601126,win,NA
634_ES,174,slots visible: 3,50 cents,1,1.158527162,win,NA
634_ES,175,slots visible: 1,50 cents,0,0.536814935,loss,NA
634_ES,176,slots visible: 0,50 cents,1,0.8612755,loss,NA
634_ES,177,slots visible: 0,50 cents,1,0.705409846,win,NA
634_ES,178,slots visible: 4,50 cents,0,0.565995923,win,NA
634_ES,179,slots visible: 5,50 cents,1,0.486238661,win,NA
634_ES,180,slots visible: 4,50 cents,0,1.078592779,loss,NA
635_WL,1,slots visible: 4,50 cents,1,1.610070329,loss,NA
635_WL,2,slots visible: 3,50 cents,1,0.928292069,win,NA
635_WL,3,slots visible: 2,50 cents,1,1.59871816,win,NA
635_WL,4,slots visible: 5,50 cents,1,1.694916303,loss,NA
635_WL,5,slots visible: 0,50 cents,0,0.645101591,loss,NA
635_WL,6,slots visible: 4,50 cents,1,0.987818822,win,NA
635_WL,7,slots visible: 3,50 cents,1,1.293982547,loss,NA
635_WL,8,slots visible: 1,50 cents,1,1.050570995,win,NA
635_WL,9,slots visible: 0,50 cents,1,2.464685022,win,NA
635_WL,10,slots visible: 2,50 cents,1,4.373200528,loss,NA
635_WL,11,slots visible: 2,50 cents,1,3.555812635,win,NA
635_WL,12,slots visible: 3,50 cents,0,1.244197452,win,NA
635_WL,13,slots visible: 3,50 cents,1,1.044693157,win,NA
635_WL,14,slots visible: 2,50 cents,1,3.285017112,loss,NA
635_WL,15,slots visible: 1,50 cents,1,0.341534273,loss,NA
635_WL,16,slots visible: 4,50 cents,1,0.737747636,win,NA
635_WL,17,slots visible: 1,50 cents,1,2.216120539,loss,NA
635_WL,18,slots visible: 3,50 cents,1,2.364507813,win,NA
635_WL,19,slots visible: 5,50 cents,1,0.917079192,win,NA
635_WL,20,slots visible: 4,50 cents,1,3.015501319,loss,NA
635_WL,21,slots visible: 4,50 cents,1,0.693903429,loss,NA
635_WL,22,slots visible: 1,50 cents,1,1.194048146,win,NA
635_WL,23,slots visible: 0,50 cents,1,2.484649264,loss,NA
635_WL,24,slots visible: 1,50 cents,0,1.381118778,loss,NA
635_WL,25,slots visible: 1,50 cents,1,3.211689286,loss,NA
635_WL,26,slots visible: 5,50 cents,1,0.897836337,loss,NA
635_WL,27,slots visible: 0,50 cents,1,0.679987402,loss,NA
635_WL,28,slots visible: 5,50 cents,1,0.544510024,loss,NA
635_WL,29,slots visible: 1,50 cents,1,1.124905245,win,NA
635_WL,30,slots visible: 0,50 cents,1,1.285227077,loss,NA
635_WL,31,slots visible: 4,50 cents,1,1.637769541,win,NA
635_WL,32,slots visible: 5,50 cents,1,0.888015795,win,NA
635_WL,33,slots visible: 0,50 cents,0,1.816499355,win,NA
635_WL,34,slots visible: 1,50 cents,1,2.21464668,win,NA
635_WL,35,slots visible: 1,50 cents,1,1.211328593,loss,NA
635_WL,36,slots visible: 2,50 cents,1,0.273653213,loss,NA
635_WL,37,slots visible: 3,50 cents,1,0.650059808,loss,NA
635_WL,38,slots visible: 5,50 cents,1,0.608336068,loss,NA
635_WL,39,slots visible: 4,50 cents,1,1.006656702,loss,NA
635_WL,40,slots visible: 0,50 cents,0,0.999122019,win,NA
635_WL,41,slots visible: 0,50 cents,0,1.535514386,win,NA
635_WL,42,slots visible: 1,50 cents,1,1.045950013,loss,NA
635_WL,43,slots visible: 5,50 cents,1,0.652089955,loss,NA
635_WL,44,slots visible: 0,50 cents,1,0.866510542,loss,NA
635_WL,45,slots visible: 1,50 cents,1,0.422765393,win,NA
635_WL,46,slots visible: 2,50 cents,1,1.091322622,loss,NA
635_WL,47,slots visible: 5,50 cents,1,0.78569114,loss,NA
635_WL,48,slots visible: 0,50 cents,1,2.166038972,win,NA
635_WL,49,slots visible: 3,50 cents,1,0.956453438,win,NA
635_WL,50,slots visible: 4,50 cents,1,0.876890599,win,NA
635_WL,51,slots visible: 1,50 cents,1,1.373162112,loss,NA
635_WL,52,slots visible: 5,50 cents,1,0.547542783,loss,NA
635_WL,53,slots visible: 3,50 cents,0,0.487774688,loss,NA
635_WL,54,slots visible: 4,50 cents,1,0.942202524,win,NA
635_WL,55,slots visible: 5,50 cents,1,0.882575188,win,NA
635_WL,56,slots visible: 2,50 cents,1,0.594958736,win,NA
635_WL,57,slots visible: 5,50 cents,1,1.253272268,win,NA
635_WL,58,slots visible: 0,50 cents,1,0.867801414,loss,NA
635_WL,59,slots visible: 2,50 cents,1,1.19200187,win,NA
635_WL,60,slots visible: 1,50 cents,1,4.174296508,win,NA
635_WL,61,slots visible: 1,50 cents,1,3.105564446,loss,NA
635_WL,62,slots visible: 0,50 cents,1,2.668034076,win,NA
635_WL,63,slots visible: 3,50 cents,1,1.432375971,win,NA
635_WL,64,slots visible: 0,50 cents,0,1.960692907,win,NA
635_WL,65,slots visible: 1,50 cents,1,1.259090577,win,NA
635_WL,66,slots visible: 3,50 cents,1,0.95953165,win,NA
635_WL,67,slots visible: 2,50 cents,1,0.960082954,win,NA
635_WL,68,slots visible: 1,50 cents,1,0.912441787,loss,NA
635_WL,69,slots visible: 0,50 cents,0,0.770785406,win,NA
635_WL,70,slots visible: 2,50 cents,1,2.273244427,win,NA
635_WL,71,slots visible: 5,50 cents,1,0.441384512,loss,NA
635_WL,72,slots visible: 0,50 cents,1,0.993840058,win,NA
635_WL,73,slots visible: 0,50 cents,1,0.836140145,win,NA
635_WL,74,slots visible: 5,50 cents,1,1.254557568,loss,NA
635_WL,75,slots visible: 3,50 cents,0,1.579043353,loss,NA
635_WL,76,slots visible: 0,50 cents,1,2.175492662,win,NA
635_WL,77,slots visible: 1,50 cents,1,1.89390859,win,NA
635_WL,78,slots visible: 5,50 cents,1,0.484079485,win,NA
635_WL,79,slots visible: 2,50 cents,0,0.538597582,win,NA
635_WL,80,slots visible: 2,50 cents,1,1.368745816,win,NA
635_WL,81,slots visible: 1,50 cents,0,2.489328603,win,NA
635_WL,82,slots visible: 4,50 cents,1,0.831893345,loss,NA
635_WL,83,slots visible: 2,50 cents,1,0.283790754,loss,NA
635_WL,84,slots visible: 2,50 cents,0,0.724343912,loss,NA
635_WL,85,slots visible: 0,50 cents,1,1.930838917,loss,NA
635_WL,86,slots visible: 3,50 cents,1,1.040842533,win,NA
635_WL,87,slots visible: 0,50 cents,1,1.297360456,loss,NA
635_WL,88,slots visible: 2,50 cents,1,0.829999557,loss,NA
635_WL,89,slots visible: 5,50 cents,1,0.666256121,win,NA
635_WL,90,slots visible: 3,50 cents,1,1.398669598,loss,NA
635_WL,91,slots visible: 4,50 cents,1,0.894805338,win,NA
635_WL,92,slots visible: 2,50 cents,1,1.717424167,loss,NA
635_WL,93,slots visible: 5,50 cents,1,0.759725603,win,NA
635_WL,94,slots visible: 3,50 cents,1,2.591953836,win,NA
635_WL,95,slots visible: 2,50 cents,1,0.866546905,win,NA
635_WL,96,slots visible: 2,50 cents,1,3.318930517,loss,NA
635_WL,97,slots visible: 5,50 cents,0,4.36729659,win,NA
635_WL,98,slots visible: 1,50 cents,1,1.469885754,win,NA
635_WL,99,slots visible: 0,50 cents,99,5,loss,NA
635_WL,100,slots visible: 5,50 cents,1,1.114591755,win,NA
635_WL,101,slots visible: 5,50 cents,1,0.843003,win,NA
635_WL,102,slots visible: 3,50 cents,1,0.473212932,loss,NA
635_WL,103,slots visible: 4,50 cents,1,0.781764272,loss,NA
635_WL,104,slots visible: 0,50 cents,0,1.426065886,win,NA
635_WL,105,slots visible: 5,50 cents,1,0.844473632,win,NA
635_WL,106,slots visible: 1,50 cents,1,1.002638048,loss,NA
635_WL,107,slots visible: 0,50 cents,1,0.227205267,loss,NA
635_WL,108,slots visible: 1,50 cents,0,1.20745275,loss,NA
635_WL,109,slots visible: 1,50 cents,1,2.973930947,loss,NA
635_WL,110,slots visible: 2,50 cents,1,2.282408975,loss,NA
635_WL,111,slots visible: 3,50 cents,1,0.664770826,loss,NA
635_WL,112,slots visible: 4,50 cents,1,2.555003567,loss,NA
635_WL,113,slots visible: 5,50 cents,1,0.587416428,win,NA
635_WL,114,slots visible: 1,50 cents,1,1.496037209,win,NA
635_WL,115,slots visible: 4,50 cents,1,0.940294953,loss,NA
635_WL,116,slots visible: 3,50 cents,1,0.826468866,loss,NA
635_WL,117,slots visible: 5,50 cents,1,0.438954376,win,NA
635_WL,118,slots visible: 1,50 cents,1,0.537213751,win,NA
635_WL,119,slots visible: 1,50 cents,1,0.861860234,win,NA
635_WL,120,slots visible: 2,50 cents,1,1.866164218,loss,NA
635_WL,121,slots visible: 0,50 cents,1,1.75287917,win,NA
635_WL,122,slots visible: 4,50 cents,1,2.211243844,win,NA
635_WL,123,slots visible: 4,50 cents,1,0.593590446,win,NA
635_WL,124,slots visible: 3,50 cents,0,1.882010394,win,NA
635_WL,125,slots visible: 3,50 cents,1,0.83445163,win,NA
635_WL,126,slots visible: 3,50 cents,1,0.372894085,loss,NA
635_WL,127,slots visible: 0,50 cents,1,0.595271337,loss,NA
635_WL,128,slots visible: 5,50 cents,1,0.987411209,loss,NA
635_WL,129,slots visible: 4,50 cents,0,0.455794366,win,NA
635_WL,130,slots visible: 1,50 cents,1,0.646147896,loss,NA
635_WL,131,slots visible: 2,50 cents,1,0.556501472,loss,NA
635_WL,132,slots visible: 4,50 cents,1,0.294926215,win,NA
635_WL,133,slots visible: 2,50 cents,1,0.411304429,win,NA
635_WL,134,slots visible: 1,50 cents,1,0.827607543,loss,NA
635_WL,135,slots visible: 5,50 cents,1,1.063823991,loss,NA
635_WL,136,slots visible: 1,50 cents,0,0.666388669,loss,NA
635_WL,137,slots visible: 3,50 cents,1,0.551014531,win,NA
635_WL,138,slots visible: 4,50 cents,1,0.513025583,win,NA
635_WL,139,slots visible: 4,50 cents,1,1.219416046,win,NA
635_WL,140,slots visible: 3,50 cents,1,0.495642206,loss,NA
635_WL,141,slots visible: 1,50 cents,1,1.110046723,win,NA
635_WL,142,slots visible: 4,50 cents,1,0.410351964,win,NA
635_WL,143,slots visible: 0,50 cents,0,2.250850342,loss,NA
635_WL,144,slots visible: 5,50 cents,1,0.993146529,loss,NA
635_WL,145,slots visible: 5,50 cents,1,0.845588263,loss,NA
635_WL,146,slots visible: 4,50 cents,1,0.549947993,loss,NA
635_WL,147,slots visible: 4,50 cents,0,1.440303311,loss,NA
635_WL,148,slots visible: 2,50 cents,1,1.306738782,loss,NA
635_WL,149,slots visible: 1,50 cents,1,0.247180945,win,NA
635_WL,150,slots visible: 0,50 cents,1,1.245353725,loss,NA
635_WL,151,slots visible: 5,50 cents,1,0.389774836,win,NA
635_WL,152,slots visible: 3,50 cents,1,0.736143283,loss,NA
635_WL,153,slots visible: 2,50 cents,1,1.196551007,win,NA
635_WL,154,slots visible: 0,50 cents,0,1.340746026,win,NA
635_WL,155,slots visible: 3,50 cents,1,1.87328161,loss,NA
635_WL,156,slots visible: 5,50 cents,1,2.355499858,loss,NA
635_WL,157,slots visible: 4,50 cents,1,1.340080942,win,NA
635_WL,158,slots visible: 2,50 cents,1,1.418526804,win,NA
635_WL,159,slots visible: 4,50 cents,1,0.680981802,loss,NA
635_WL,160,slots visible: 2,50 cents,1,2.209385246,loss,NA
635_WL,161,slots visible: 0,50 cents,1,0.937710863,loss,NA
635_WL,162,slots visible: 3,50 cents,1,2.376069068,win,NA
635_WL,163,slots visible: 4,50 cents,1,1.452580968,loss,NA
635_WL,164,slots visible: 4,50 cents,1,0.62687425,loss,NA
635_WL,165,slots visible: 2,50 cents,1,0.54109018,win,NA
635_WL,166,slots visible: 0,50 cents,1,0.657722933,loss,NA
635_WL,167,slots visible: 5,50 cents,1,0.301913992,win,NA
635_WL,168,slots visible: 3,50 cents,0,0.658323795,loss,NA
635_WL,169,slots visible: 4,50 cents,1,0.488440065,win,NA
635_WL,170,slots visible: 3,50 cents,1,0.238857722,loss,NA
635_WL,171,slots visible: 4,50 cents,1,0.28718098,loss,NA
635_WL,172,slots visible: 2,50 cents,0,0.525603524,win,NA
635_WL,173,slots visible: 5,50 cents,1,0.406068214,loss,NA
635_WL,174,slots visible: 3,50 cents,0,0.566353684,win,NA
635_WL,175,slots visible: 2,50 cents,1,0.630627223,win,NA
635_WL,176,slots visible: 0,50 cents,1,0.75302814,win,NA
635_WL,177,slots visible: 3,50 cents,1,0.979429324,win,NA
635_WL,178,slots visible: 4,50 cents,1,0.607748401,loss,NA
635_WL,179,slots visible: 3,50 cents,1,0.16805739,loss,NA
635_WL,180,slots visible: 2,50 cents,1,0.222202184,loss,NA
636_JY,1,slots visible: 5,50 cents,1,1.398055246,win,NA
636_JY,2,slots visible: 0,50 cents,1,2.61723992,win,NA
636_JY,3,slots visible: 2,50 cents,1,3.629579745,loss,NA
636_JY,4,slots visible: 0,50 cents,0,0.870260289,loss,NA
636_JY,5,slots visible: 1,50 cents,0,2.582776384,win,NA
636_JY,6,slots visible: 3,50 cents,1,0.851147929,loss,NA
636_JY,7,slots visible: 3,50 cents,1,3.019427893,win,NA
636_JY,8,slots visible: 5,50 cents,1,0.713663864,win,NA
636_JY,9,slots visible: 3,50 cents,0,1.194277465,win,NA
636_JY,10,slots visible: 1,50 cents,1,4.404692594,win,NA
636_JY,11,slots visible: 2,50 cents,1,3.054910168,loss,NA
636_JY,12,slots visible: 2,50 cents,0,1.573621513,loss,NA
636_JY,13,slots visible: 4,50 cents,1,2.237744557,loss,NA
636_JY,14,slots visible: 1,50 cents,0,2.552299539,win,NA
636_JY,15,slots visible: 2,50 cents,1,2.290608742,win,NA
636_JY,16,slots visible: 4,50 cents,1,1.793245177,loss,NA
636_JY,17,slots visible: 4,50 cents,1,0.771587143,loss,NA
636_JY,18,slots visible: 4,50 cents,99,5,win,NA
636_JY,19,slots visible: 3,50 cents,1,3.616624688,loss,NA
636_JY,20,slots visible: 0,50 cents,0,0.460727657,loss,NA
636_JY,21,slots visible: 3,50 cents,99,5,win,NA
636_JY,22,slots visible: 1,50 cents,1,1.941551223,win,NA
636_JY,23,slots visible: 2,50 cents,1,2.657995946,win,NA
636_JY,24,slots visible: 0,50 cents,0,0.782409415,loss,NA
636_JY,25,slots visible: 4,50 cents,1,1.282870546,loss,NA
636_JY,26,slots visible: 4,50 cents,1,2.915270445,win,NA
636_JY,27,slots visible: 0,50 cents,1,2.379646972,win,NA
636_JY,28,slots visible: 0,50 cents,0,3.19989666,win,NA
636_JY,29,slots visible: 2,50 cents,1,1.840393103,win,NA
636_JY,30,slots visible: 3,50 cents,1,3.488820113,loss,NA
636_JY,31,slots visible: 5,50 cents,1,1.945268126,loss,NA
636_JY,32,slots visible: 0,50 cents,0,3.077685473,win,NA
636_JY,33,slots visible: 3,50 cents,1,4.328104743,win,NA
636_JY,34,slots visible: 3,50 cents,1,3.006626791,loss,NA
636_JY,35,slots visible: 1,50 cents,1,2.263313624,loss,NA
636_JY,36,slots visible: 2,50 cents,0,0.371424625,loss,NA
636_JY,37,slots visible: 1,50 cents,0,2.273798956,loss,NA
636_JY,38,slots visible: 0,50 cents,1,0.964290459,win,NA
636_JY,39,slots visible: 5,50 cents,1,3.930629833,loss,NA
636_JY,40,slots visible: 4,50 cents,0,1.137127771,win,NA
636_JY,41,slots visible: 2,50 cents,1,2.455604635,win,NA
636_JY,42,slots visible: 4,50 cents,0,1.580009308,loss,NA
636_JY,43,slots visible: 1,50 cents,1,0.544317654,loss,NA
636_JY,44,slots visible: 2,50 cents,0,3.924541443,loss,NA
636_JY,45,slots visible: 1,50 cents,0,3.413253934,loss,NA
636_JY,46,slots visible: 3,50 cents,1,3.027794811,win,NA
636_JY,47,slots visible: 2,50 cents,1,0.686074619,loss,NA
636_JY,48,slots visible: 3,50 cents,1,1.750417363,win,NA
636_JY,49,slots visible: 1,50 cents,1,0.800502449,win,NA
636_JY,50,slots visible: 0,50 cents,1,1.579177367,win,NA
636_JY,51,slots visible: 0,50 cents,1,3.567648369,win,NA
636_JY,52,slots visible: 3,50 cents,0,0.760218258,win,NA
636_JY,53,slots visible: 3,50 cents,0,1.296424999,loss,NA
636_JY,54,slots visible: 5,50 cents,1,1.814784741,win,NA
636_JY,55,slots visible: 0,50 cents,1,0.725286993,loss,NA
636_JY,56,slots visible: 5,50 cents,1,3.035569076,win,NA
636_JY,57,slots visible: 2,50 cents,0,0.981970308,loss,NA
636_JY,58,slots visible: 0,50 cents,1,0.626200076,loss,NA
636_JY,59,slots visible: 3,50 cents,1,4.070941384,win,NA
636_JY,60,slots visible: 3,50 cents,1,3.063823111,loss,NA
636_JY,61,slots visible: 5,50 cents,1,2.465916365,win,NA
636_JY,62,slots visible: 0,50 cents,1,2.220338894,loss,NA
636_JY,63,slots visible: 1,50 cents,0,0.768920063,loss,NA
636_JY,64,slots visible: 1,50 cents,1,1.726932988,win,NA
636_JY,65,slots visible: 2,50 cents,0,2.151478389,win,NA
636_JY,66,slots visible: 4,50 cents,1,2.129854371,win,NA
636_JY,67,slots visible: 1,50 cents,0,2.288289747,win,NA
636_JY,68,slots visible: 4,50 cents,1,1.646737028,win,NA
636_JY,69,slots visible: 2,50 cents,0,1.341083846,loss,NA
636_JY,70,slots visible: 2,50 cents,1,2.097642384,win,NA
636_JY,71,slots visible: 2,50 cents,0,1.469841474,win,NA
636_JY,72,slots visible: 0,50 cents,1,0.890452383,loss,NA
636_JY,73,slots visible: 4,50 cents,1,0.92253974,win,NA
636_JY,74,slots visible: 5,50 cents,1,1.065120728,loss,NA
636_JY,75,slots visible: 1,50 cents,0,0.629627251,win,NA
636_JY,76,slots visible: 2,50 cents,0,0.84790374,win,NA
636_JY,77,slots visible: 5,50 cents,1,0.654353234,win,NA
636_JY,78,slots visible: 5,50 cents,0,2.54864803,loss,NA
636_JY,79,slots visible: 4,50 cents,1,1.241375832,loss,NA
636_JY,80,slots visible: 4,50 cents,1,2.593177848,win,NA
636_JY,81,slots visible: 5,50 cents,0,1.347854914,win,NA
636_JY,82,slots visible: 5,50 cents,1,0.680197367,win,NA
636_JY,83,slots visible: 4,50 cents,1,2.816587622,win,NA
636_JY,84,slots visible: 5,50 cents,0,2.349037579,win,NA
636_JY,85,slots visible: 5,50 cents,0,2.703479109,win,NA
636_JY,86,slots visible: 2,50 cents,1,0.755517218,loss,NA
636_JY,87,slots visible: 1,50 cents,1,0.748261706,win,NA
636_JY,88,slots visible: 4,50 cents,1,2.93651031,loss,NA
636_JY,89,slots visible: 3,50 cents,0,0.6789106,loss,NA
636_JY,90,slots visible: 5,50 cents,1,0.879376452,loss,NA
636_JY,91,slots visible: 2,50 cents,0,1.759884543,win,NA
636_JY,92,slots visible: 1,50 cents,0,0.592172012,win,NA
636_JY,93,slots visible: 1,50 cents,1,2.082225814,loss,NA
636_JY,94,slots visible: 0,50 cents,1,0.915080128,loss,NA
636_JY,95,slots visible: 0,50 cents,1,2.93306818,loss,NA
636_JY,96,slots visible: 4,50 cents,0,0.435769422,win,NA
636_JY,97,slots visible: 3,50 cents,0,0.454103798,loss,NA
636_JY,98,slots visible: 4,50 cents,1,1.46043353,loss,NA
636_JY,99,slots visible: 2,50 cents,0,1.130554058,loss,NA
636_JY,100,slots visible: 4,50 cents,0,2.027332067,loss,NA
636_JY,101,slots visible: 0,50 cents,1,0.71142727,win,NA
636_JY,102,slots visible: 1,50 cents,1,1.762007063,loss,NA
636_JY,103,slots visible: 0,50 cents,1,1.090453145,win,NA
636_JY,104,slots visible: 5,50 cents,0,1.792809999,loss,NA
636_JY,105,slots visible: 1,50 cents,1,0.931142428,loss,NA
636_JY,106,slots visible: 5,50 cents,1,2.209154168,loss,NA
636_JY,107,slots visible: 1,50 cents,0,1.423849234,win,NA
636_JY,108,slots visible: 4,50 cents,1,2.484215552,win,NA
636_JY,109,slots visible: 0,50 cents,1,0.724670002,win,NA
636_JY,110,slots visible: 5,50 cents,0,4.036938832,loss,NA
636_JY,111,slots visible: 2,50 cents,0,1.39980329,loss,NA
636_JY,112,slots visible: 4,50 cents,1,2.122045502,loss,NA
636_JY,113,slots visible: 3,50 cents,0,1.484375664,loss,NA
636_JY,114,slots visible: 5,50 cents,1,2.372808457,loss,NA
636_JY,115,slots visible: 3,50 cents,0,0.691026971,loss,NA
636_JY,116,slots visible: 2,50 cents,0,0.497667955,win,NA
636_JY,117,slots visible: 5,50 cents,1,0.679545772,win,NA
636_JY,118,slots visible: 3,50 cents,0,1.242125664,win,NA
636_JY,119,slots visible: 4,50 cents,1,1.46863359,loss,NA
636_JY,120,slots visible: 4,50 cents,1,2.972291111,loss,NA
636_JY,121,slots visible: 2,50 cents,0,0.899947128,win,NA
636_JY,122,slots visible: 5,50 cents,1,0.688174266,loss,NA
636_JY,123,slots visible: 2,50 cents,1,1.560591092,loss,NA
636_JY,124,slots visible: 5,50 cents,0,1.200917452,loss,NA
636_JY,125,slots visible: 4,50 cents,1,2.699450485,loss,NA
636_JY,126,slots visible: 1,50 cents,1,1.280163878,loss,NA
636_JY,127,slots visible: 0,50 cents,1,1.194219109,loss,NA
636_JY,128,slots visible: 4,50 cents,0,0.452600908,win,NA
636_JY,129,slots visible: 3,50 cents,0,0.642978777,win,NA
636_JY,130,slots visible: 5,50 cents,1,0.729315031,win,NA
636_JY,131,slots visible: 3,50 cents,0,2.207686761,win,NA
636_JY,132,slots visible: 5,50 cents,1,0.760321481,loss,NA
636_JY,133,slots visible: 2,50 cents,1,2.976334398,win,NA
636_JY,134,slots visible: 5,50 cents,1,2.780718554,loss,NA
636_JY,135,slots visible: 3,50 cents,0,0.539467352,loss,NA
636_JY,136,slots visible: 5,50 cents,0,0.943668465,loss,NA
636_JY,137,slots visible: 1,50 cents,1,0.595936714,loss,NA
636_JY,138,slots visible: 4,50 cents,1,1.830552034,win,NA
636_JY,139,slots visible: 2,50 cents,1,2.22507131,loss,NA
636_JY,140,slots visible: 0,50 cents,1,1.573284572,loss,NA
636_JY,141,slots visible: 1,50 cents,0,0.541827403,win,NA
636_JY,142,slots visible: 0,50 cents,1,1.388171363,win,NA
636_JY,143,slots visible: 4,50 cents,0,1.672543626,loss,NA
636_JY,144,slots visible: 1,50 cents,1,1.074575005,loss,NA
636_JY,145,slots visible: 5,50 cents,0,0.677360497,win,NA
636_JY,146,slots visible: 3,50 cents,0,0.893382212,win,NA
636_JY,147,slots visible: 4,50 cents,1,2.489829175,loss,NA
636_JY,148,slots visible: 3,50 cents,0,2.320403789,win,NA
636_JY,149,slots visible: 4,50 cents,0,0.960550096,win,NA
636_JY,150,slots visible: 0,50 cents,1,0.609134286,loss,NA
636_JY,151,slots visible: 3,50 cents,1,0.591459129,win,NA
636_JY,152,slots visible: 0,50 cents,1,1.40980066,loss,NA
636_JY,153,slots visible: 4,50 cents,1,3.520067318,win,NA
636_JY,154,slots visible: 0,50 cents,1,1.728472533,win,NA
636_JY,155,slots visible: 1,50 cents,0,0.606958981,loss,NA
636_JY,156,slots visible: 5,50 cents,1,2.029514703,win,NA
636_JY,157,slots visible: 1,50 cents,0,1.993787567,win,NA
636_JY,158,slots visible: 1,50 cents,1,1.924381916,loss,NA
636_JY,159,slots visible: 3,50 cents,1,2.666639981,win,NA
636_JY,160,slots visible: 2,50 cents,0,3.175135487,loss,NA
636_JY,161,slots visible: 1,50 cents,1,1.771773941,win,NA
636_JY,162,slots visible: 5,50 cents,0,1.873776318,win,NA
636_JY,163,slots visible: 0,50 cents,1,1.12441347,win,NA
636_JY,164,slots visible: 1,50 cents,0,3.130500393,loss,NA
636_JY,165,slots visible: 0,50 cents,1,0.688999756,loss,NA
636_JY,166,slots visible: 0,50 cents,1,0.703578813,loss,NA
636_JY,167,slots visible: 3,50 cents,0,1.091716453,loss,NA
636_JY,168,slots visible: 0,50 cents,1,0.754233384,win,NA
636_JY,169,slots visible: 5,50 cents,1,1.012461816,loss,NA
636_JY,170,slots visible: 3,50 cents,0,0.940968541,loss,NA
636_JY,171,slots visible: 1,50 cents,1,0.699310606,loss,NA
